transaction_id,customer_id,amount,transaction_type,channel,merchant_category,timestamp,status,risk_score,segment,credit_score,is_fraud
19350,7001,15.14,transferencia,app,servicos,2025-10-05 02:00:00,approved,42.6,Premium,607,False
5889,2938,82.49,compra,pos,eletronico,2025-10-05 02:00:00,approved,0.82,Premium,746,False
24643,5328,179.43,compra,app,alimentacao,2025-10-05 02:00:00,approved,37.1,High-Risk,501,False
2704,1167,301.56,compra,web,varejo,2025-10-05 02:00:00,approved,33.14,Premium,821,False
17741,4336,91.62,transferencia,app,varejo,2025-10-05 03:00:00,approved,17.76,Standard,670,False
18513,7306,18.09,transferencia,web,eletronico,2025-10-05 03:00:00,approved,57.78,Standard,799,False
10365,3121,54.42,transferencia,app,alimentacao,2025-10-05 03:00:00,approved,96.47,Premium,421,False
12865,1217,78.45,compra,app,varejo,2025-10-05 03:00:00,approved,37.07,Premium,650,False
27788,6074,195.29,pagamento,app,alimentacao,2025-10-05 03:00:00,approved,14.34,Premium,616,False
13789,3097,131.84,compra,atm,alimentacao,2025-10-05 03:00:00,approved,7.47,Standard,862,False
10692,857,15.14,transferencia,pos,servicos,2025-10-05 03:00:00,approved,84.11,Standard,742,False
8771,2148,6.92,compra,web,servicos,2025-10-05 04:00:00,approved,48.51,Premium,810,False
22559,3886,9.33,compra,atm,eletronico,2025-10-05 04:00:00,approved,69.24,Standard,887,False
25810,6431,119.77,compra,atm,saude,2025-10-05 04:00:00,declined,96.9,High-Risk,646,False
7201,7849,134.41,compra,app,alimentacao,2025-10-05 05:00:00,declined,75.07,Premium,636,False
10120,7801,32.86,pagamento,web,eletronico,2025-10-05 05:00:00,approved,7.49,Standard,550,False
22731,3998,143.64,transferencia,app,alimentacao,2025-10-05 05:00:00,approved,46.59,Premium,492,False
26616,2392,464.12,compra,web,servicos,2025-10-05 05:00:00,approved,56.13,Premium,712,False
8160,433,25.6,compra,app,servicos,2025-10-05 06:00:00,approved,81.01,Premium,624,False
882,4951,30.72,pagamento,web,varejo,2025-10-05 06:00:00,approved,84.81,Standard,600,False
7805,6017,434.36,compra,web,varejo,2025-10-05 06:00:00,approved,30.73,Standard,838,False
18727,5104,16.81,transferencia,app,varejo,2025-10-05 06:00:00,declined,48.77,Premium,685,False
18430,5536,178.26,saque,app,saude,2025-10-05 06:00:00,approved,26.73,Premium,770,False
28945,2803,48.18,compra,app,alimentacao,2025-10-05 06:00:00,approved,72.2,Premium,810,False
11995,5162,55.07,compra,pos,saude,2025-10-05 07:00:00,approved,72.37,Premium,787,False
26760,216,33.98,pagamento,app,eletronico,2025-10-05 07:00:00,approved,73.14,Premium,805,False
15409,3531,61.81,compra,pos,servicos,2025-10-05 07:00:00,approved,45.14,Premium,733,False
25219,1205,35.83,compra,pos,alimentacao,2025-10-05 07:00:00,approved,23.62,Premium,821,False
25574,7051,19.58,transferencia,web,alimentacao,2025-10-05 07:00:00,declined,65.42,Standard,590,False
5017,6422,198.56,pagamento,app,varejo,2025-10-05 08:00:00,approved,63.88,Standard,471,False
14892,3534,130.51,saque,atm,varejo,2025-10-05 08:00:00,approved,64.21,Premium,629,False
19281,7924,32.5,pagamento,app,servicos,2025-10-05 08:00:00,approved,78.46,Premium,605,False
1696,4792,7.48,compra,pos,viagem,2025-10-05 09:00:00,approved,80.88,High-Risk,559,False
8482,5732,29.68,compra,atm,varejo,2025-10-05 09:00:00,approved,64.48,Premium,625,False
27331,2771,23.18,compra,atm,varejo,2025-10-05 09:00:00,approved,30.02,Premium,463,False
7485,2961,10.71,compra,app,varejo,2025-10-05 09:00:00,approved,61.51,Premium,581,False
24027,6917,41.72,compra,atm,varejo,2025-10-05 10:00:00,approved,55.29,Premium,749,False
10970,7796,182.08,saque,web,eletronico,2025-10-05 10:00:00,approved,66.38,Premium,897,False
13180,5946,27.0,saque,pos,servicos,2025-10-05 10:00:00,approved,39.46,Premium,425,False
7454,5435,148.52,saque,web,servicos,2025-10-05 11:00:00,approved,93.34,Premium,642,False
28956,7318,91.61,compra,app,servicos,2025-10-05 11:00:00,declined,81.29,High-Risk,478,False
24597,7808,254.97,compra,app,saude,2025-10-05 11:00:00,approved,79.72,Premium,551,False
18396,6498,170.03,compra,web,servicos,2025-10-05 11:00:00,approved,45.03,Premium,624,False
13016,3324,15.88,compra,app,varejo,2025-10-05 12:00:00,approved,7.38,Standard,557,False
6194,6734,123.23,pagamento,app,eletronico,2025-10-05 12:00:00,approved,10.9,Standard,788,False
20945,4498,36.81,compra,atm,alimentacao,2025-10-05 12:00:00,approved,95.59,Standard,768,False
10880,2588,50.45,compra,web,servicos,2025-10-05 12:00:00,approved,10.97,Standard,684,False
13432,4786,427.3,transferencia,web,varejo,2025-10-05 12:00:00,approved,76.27,Standard,609,False
24318,6141,11.47,saque,app,varejo,2025-10-05 13:00:00,approved,19.72,Premium,605,False
29897,2557,122.2,compra,app,servicos,2025-10-05 13:00:00,approved,39.16,Standard,335,False
11370,5041,6.99,compra,app,alimentacao,2025-10-05 14:00:00,approved,89.4,Standard,474,False
3727,7991,729.16,transferencia,app,servicos,2025-10-05 15:00:00,approved,54.42,Premium,694,False
27150,85,144.93,transferencia,app,varejo,2025-10-05 15:00:00,approved,9.13,Premium,483,False
23182,2447,254.69,compra,app,eletronico,2025-10-05 15:00:00,approved,42.43,Premium,628,False
22134,3832,5.0,compra,web,varejo,2025-10-05 15:00:00,approved,22.69,Premium,665,False
22698,4031,137.26,compra,web,varejo,2025-10-05 15:00:00,approved,17.82,Premium,740,False
7169,7173,195.76,compra,app,varejo,2025-10-05 15:00:00,approved,21.23,Premium,413,False
25130,6085,56.05,saque,app,varejo,2025-10-05 16:00:00,approved,81.6,Standard,710,False
22095,3512,1397.88,compra,atm,alimentacao,2025-10-05 16:00:00,approved,36.0,Premium,623,False
27337,7182,53.69,compra,app,eletronico,2025-10-05 16:00:00,declined,15.37,Premium,512,False
16900,488,11.04,compra,app,alimentacao,2025-10-05 16:00:00,approved,18.58,Premium,549,False
20354,5461,14.66,compra,web,eletronico,2025-10-05 16:00:00,approved,3.84,Standard,476,False
20483,3325,218.81,transferencia,web,varejo,2025-10-05 16:00:00,approved,9.95,Premium,779,False
13780,4467,29.51,transferencia,web,eletronico,2025-10-05 16:00:00,approved,93.43,Standard,714,False
2101,4803,26.65,compra,app,viagem,2025-10-05 16:00:00,approved,91.17,Standard,545,False
5843,4003,121.63,pagamento,pos,varejo,2025-10-05 16:00:00,approved,1.57,Standard,516,False
20222,655,137.64,compra,web,alimentacao,2025-10-05 17:00:00,approved,24.75,Premium,546,False
6743,1630,88.41,compra,app,saude,2025-10-05 17:00:00,approved,26.7,Standard,469,False
18259,3375,203.05,pagamento,web,varejo,2025-10-05 17:00:00,approved,73.26,High-Risk,433,False
5610,444,156.84,compra,pos,varejo,2025-10-05 17:00:00,approved,61.16,Standard,741,False
21453,1168,31.0,compra,web,varejo,2025-10-05 18:00:00,approved,43.18,Premium,741,False
19147,225,440.8,compra,web,servicos,2025-10-05 19:00:00,approved,55.62,High-Risk,721,False
12134,1201,55.32,compra,pos,alimentacao,2025-10-05 19:00:00,approved,0.32,Premium,478,False
7537,3132,8.76,compra,app,varejo,2025-10-05 19:00:00,approved,49.4,Premium,696,False
15879,5362,43.09,compra,web,eletronico,2025-10-05 19:00:00,approved,57.62,Standard,773,False
23592,6582,20.17,compra,web,viagem,2025-10-05 19:00:00,approved,68.65,Premium,553,False
17031,6333,19.56,compra,web,varejo,2025-10-05 19:00:00,approved,89.19,Premium,512,False
26416,4612,6.77,compra,web,eletronico,2025-10-05 19:00:00,declined,51.1,Standard,634,False
25550,5887,19.81,compra,atm,viagem,2025-10-05 20:00:00,approved,76.91,Standard,724,False
23731,6432,17.23,saque,web,servicos,2025-10-05 20:00:00,approved,22.15,Standard,632,False
26723,4376,104.8,compra,pos,alimentacao,2025-10-05 20:00:00,approved,36.62,High-Risk,465,False
16721,3560,101.9,saque,web,eletronico,2025-10-05 20:00:00,declined,55.41,High-Risk,681,False
21301,4964,28.79,saque,app,eletronico,2025-10-05 21:00:00,approved,8.26,High-Risk,692,False
8652,1073,261.3,compra,app,varejo,2025-10-05 22:00:00,approved,65.95,High-Risk,701,False
4209,2492,328.79,saque,app,varejo,2025-10-05 23:00:00,declined,45.6,Premium,821,False
27703,6595,141.41,compra,web,alimentacao,2025-10-05 23:00:00,approved,75.22,Premium,539,False
25331,1309,102.48,compra,app,viagem,2025-10-06 00:00:00,approved,45.33,Premium,522,False
8964,4654,9.69,saque,web,varejo,2025-10-06 00:00:00,approved,71.9,Premium,375,False
3143,443,952.41,compra,atm,servicos,2025-10-06 01:00:00,approved,70.97,Standard,790,False
16262,5086,38.59,saque,web,servicos,2025-10-06 01:00:00,approved,62.11,Premium,534,False
16565,20,37.42,compra,web,varejo,2025-10-06 01:00:00,approved,38.74,Premium,675,False
1805,7126,195.17,saque,pos,alimentacao,2025-10-06 02:00:00,approved,54.91,High-Risk,875,False
15754,2071,91.27,compra,pos,alimentacao,2025-10-06 02:00:00,approved,36.4,Standard,806,False
16795,584,177.54,transferencia,web,saude,2025-10-06 02:00:00,approved,51.47,High-Risk,812,False
28518,3352,131.75,compra,app,varejo,2025-10-06 03:00:00,approved,90.16,Premium,900,False
19520,4034,1461.72,compra,web,varejo,2025-10-06 03:00:00,approved,3.21,Standard,663,False
16021,3352,120.49,compra,app,alimentacao,2025-10-06 04:00:00,approved,52.94,Premium,694,False
27864,5999,682.47,pagamento,app,viagem,2025-10-06 04:00:00,approved,47.73,Premium,551,False
23735,7781,239.29,transferencia,web,saude,2025-10-06 04:00:00,approved,39.2,Standard,539,False
29805,493,36.07,compra,pos,varejo,2025-10-06 04:00:00,approved,40.04,Standard,809,False
27007,7427,40.2,compra,app,eletronico,2025-10-06 05:00:00,approved,98.91,Premium,685,False
24124,4435,39.89,compra,pos,saude,2025-10-06 05:00:00,approved,69.85,Premium,657,False
22684,3414,29.76,saque,app,alimentacao,2025-10-06 05:00:00,approved,76.82,Premium,900,False
13429,128,232.75,saque,web,servicos,2025-10-06 05:00:00,approved,35.27,Premium,781,False
26143,7209,42.79,compra,app,varejo,2025-10-06 05:00:00,approved,32.43,Standard,605,False
17349,5100,84.4,saque,atm,varejo,2025-10-06 05:00:00,approved,57.71,Standard,847,False
298,2893,47.96,saque,atm,varejo,2025-10-06 05:00:00,approved,66.06,Standard,744,False
27504,3818,607.89,saque,app,servicos,2025-10-06 06:00:00,approved,88.94,Premium,629,False
3269,5648,79.36,transferencia,app,viagem,2025-10-06 07:00:00,declined,85.84,Premium,566,True
8123,5677,40.57,compra,app,varejo,2025-10-06 07:00:00,approved,39.46,Standard,654,False
7551,4440,335.93,transferencia,app,varejo,2025-10-06 07:00:00,approved,9.8,Premium,840,False
25069,3393,10.8,compra,app,eletronico,2025-10-06 07:00:00,approved,15.35,Premium,634,False
5363,2227,51.91,transferencia,app,viagem,2025-10-06 08:00:00,approved,18.79,Standard,515,False
5008,3813,59.81,compra,web,servicos,2025-10-06 08:00:00,approved,79.97,Standard,719,False
10257,3302,168.8,compra,web,varejo,2025-10-06 09:00:00,approved,37.2,High-Risk,443,False
608,4187,58.0,compra,pos,varejo,2025-10-06 09:00:00,approved,61.03,Premium,718,False
1697,3409,5.75,compra,web,servicos,2025-10-06 09:00:00,approved,14.83,Premium,466,False
22919,1394,50.19,compra,atm,alimentacao,2025-10-06 09:00:00,approved,32.25,Standard,827,False
9427,5254,5.0,transferencia,app,alimentacao,2025-10-06 10:00:00,approved,56.16,Premium,733,False
21399,6049,197.21,compra,app,alimentacao,2025-10-06 11:00:00,approved,51.43,Premium,900,False
26814,2375,250.37,compra,app,servicos,2025-10-06 11:00:00,approved,35.77,Standard,632,False
3741,5348,44.49,compra,app,alimentacao,2025-10-06 12:00:00,approved,39.42,Standard,778,False
18587,5063,136.54,compra,atm,varejo,2025-10-06 13:00:00,approved,85.27,Premium,649,False
2130,6933,32.36,compra,app,alimentacao,2025-10-06 13:00:00,approved,54.88,Premium,807,False
14284,6576,32.92,saque,pos,saude,2025-10-06 13:00:00,approved,55.16,Premium,692,False
15815,2856,305.71,compra,app,servicos,2025-10-06 14:00:00,approved,99.95,Premium,384,False
17693,1293,160.78,compra,app,alimentacao,2025-10-06 14:00:00,approved,72.06,Premium,773,False
6423,3897,116.61,pagamento,web,servicos,2025-10-06 14:00:00,approved,22.61,Standard,430,False
22188,4817,120.63,saque,web,varejo,2025-10-06 14:00:00,approved,66.89,Standard,640,False
5003,7507,39.21,transferencia,pos,varejo,2025-10-06 14:00:00,approved,39.88,Standard,540,False
12056,4596,60.55,compra,atm,servicos,2025-10-06 14:00:00,approved,99.18,Premium,536,False
9205,3796,57.49,compra,pos,viagem,2025-10-06 15:00:00,approved,40.45,Premium,566,False
27247,7875,16.81,saque,web,saude,2025-10-06 15:00:00,approved,97.41,Standard,811,False
21237,5516,10.83,compra,web,eletronico,2025-10-06 16:00:00,approved,48.33,Standard,478,False
21513,3974,162.79,saque,app,eletronico,2025-10-06 16:00:00,approved,93.04,Standard,734,False
20983,3140,123.02,compra,app,alimentacao,2025-10-06 16:00:00,approved,3.15,Standard,585,False
11859,5218,53.95,compra,pos,alimentacao,2025-10-06 17:00:00,approved,97.64,Standard,584,False
4258,4514,12.95,saque,app,servicos,2025-10-06 17:00:00,approved,85.9,High-Risk,604,False
15586,751,77.81,transferencia,web,varejo,2025-10-06 17:00:00,approved,72.49,High-Risk,547,False
4792,4846,101.04,compra,web,viagem,2025-10-06 17:00:00,approved,99.02,High-Risk,379,False
14577,4428,35.74,transferencia,pos,alimentacao,2025-10-06 18:00:00,approved,77.16,High-Risk,438,False
15045,7483,5.0,compra,web,varejo,2025-10-06 18:00:00,approved,24.92,Premium,827,False
22011,5502,162.48,compra,app,eletronico,2025-10-06 18:00:00,approved,51.26,Premium,745,False
26199,2367,191.06,compra,pos,varejo,2025-10-06 18:00:00,approved,79.2,Premium,486,False
20352,6671,190.92,transferencia,app,eletronico,2025-10-06 19:00:00,approved,65.5,Premium,900,False
18719,2833,45.36,pagamento,web,varejo,2025-10-06 19:00:00,approved,54.43,Standard,656,False
7045,6149,310.63,compra,pos,servicos,2025-10-06 19:00:00,approved,93.95,Standard,518,False
10436,7903,376.31,compra,web,alimentacao,2025-10-06 19:00:00,approved,69.33,Premium,581,False
11347,301,192.43,pagamento,app,saude,2025-10-06 20:00:00,approved,27.39,Premium,389,False
27803,3328,146.67,compra,pos,alimentacao,2025-10-06 20:00:00,approved,22.02,Premium,379,False
1178,1874,75.14,saque,app,varejo,2025-10-06 20:00:00,approved,12.19,High-Risk,599,False
3082,2223,32.7,transferencia,app,eletronico,2025-10-06 20:00:00,declined,28.6,Standard,624,False
20369,4454,135.71,compra,atm,servicos,2025-10-06 21:00:00,approved,13.53,Premium,782,False
1504,509,502.81,saque,atm,eletronico,2025-10-06 21:00:00,approved,86.39,Standard,446,False
3436,4817,87.47,compra,atm,varejo,2025-10-06 21:00:00,approved,34.36,Premium,544,False
16582,626,15.19,compra,web,varejo,2025-10-06 22:00:00,approved,33.39,Standard,900,False
7317,6490,126.73,compra,web,alimentacao,2025-10-06 22:00:00,approved,56.79,Premium,557,False
12729,6134,78.95,pagamento,atm,viagem,2025-10-06 22:00:00,approved,95.26,Premium,820,False
4927,7249,362.49,compra,pos,alimentacao,2025-10-06 22:00:00,approved,64.89,Premium,550,False
28463,4861,168.26,transferencia,pos,viagem,2025-10-06 22:00:00,approved,67.92,Standard,738,False
4389,3529,38.41,pagamento,atm,servicos,2025-10-06 23:00:00,approved,89.58,Premium,663,False
27423,7179,50.68,compra,pos,varejo,2025-10-07 00:00:00,approved,70.7,Standard,543,False
15312,1965,19.35,saque,app,varejo,2025-10-07 00:00:00,approved,29.62,Premium,695,False
4989,7295,390.48,compra,app,varejo,2025-10-07 00:00:00,approved,30.97,Premium,663,False
19797,2285,84.61,compra,pos,alimentacao,2025-10-07 01:00:00,approved,4.72,Premium,784,False
14082,399,173.71,compra,app,eletronico,2025-10-07 02:00:00,approved,35.06,High-Risk,881,False
20215,1643,222.83,transferencia,app,varejo,2025-10-07 02:00:00,approved,70.34,Standard,833,False
16641,1086,57.24,saque,app,alimentacao,2025-10-07 02:00:00,approved,55.24,Premium,645,False
6986,778,318.67,compra,web,viagem,2025-10-07 02:00:00,approved,55.09,High-Risk,748,False
19070,3872,132.0,compra,pos,viagem,2025-10-07 02:00:00,approved,71.12,Premium,783,False
5284,5434,175.42,compra,atm,viagem,2025-10-07 02:00:00,approved,37.59,Premium,710,False
19190,5172,30.8,pagamento,app,saude,2025-10-07 02:00:00,approved,9.02,Premium,647,False
16095,5256,46.37,compra,app,alimentacao,2025-10-07 03:00:00,approved,52.5,Premium,611,False
10408,1665,5.26,compra,app,varejo,2025-10-07 03:00:00,approved,8.14,Premium,369,False
15105,6626,33.28,compra,pos,servicos,2025-10-07 03:00:00,approved,76.66,High-Risk,442,False
18837,6042,45.7,saque,web,alimentacao,2025-10-07 04:00:00,approved,97.82,Standard,579,False
27087,7845,370.58,compra,pos,eletronico,2025-10-07 04:00:00,declined,13.08,Premium,751,False
6329,6794,139.58,compra,app,alimentacao,2025-10-07 04:00:00,approved,8.16,Standard,660,False
15514,2783,52.97,pagamento,web,varejo,2025-10-07 04:00:00,approved,87.04,Premium,765,False
19271,5560,20.6,transferencia,atm,servicos,2025-10-07 04:00:00,approved,11.13,Premium,742,False
26304,694,32.77,transferencia,web,varejo,2025-10-07 04:00:00,approved,92.66,Standard,355,False
19632,2755,297.57,pagamento,web,servicos,2025-10-07 04:00:00,approved,84.11,Standard,709,False
6061,5537,121.74,pagamento,atm,alimentacao,2025-10-07 05:00:00,approved,87.74,Premium,587,False
21665,5030,78.13,compra,pos,saude,2025-10-07 05:00:00,approved,76.72,Premium,626,False
18827,2658,19.85,compra,app,viagem,2025-10-07 06:00:00,approved,70.06,Premium,658,False
23203,3602,65.71,compra,app,viagem,2025-10-07 07:00:00,approved,99.06,Standard,578,False
11715,6213,26.85,compra,app,viagem,2025-10-07 09:00:00,declined,28.02,High-Risk,636,True
1240,7965,61.46,transferencia,app,servicos,2025-10-07 10:00:00,approved,74.57,Premium,685,False
24284,1555,97.04,compra,app,servicos,2025-10-07 10:00:00,declined,8.06,Premium,547,False
19290,4917,39.97,transferencia,web,eletronico,2025-10-07 11:00:00,approved,30.21,High-Risk,502,False
10571,5804,166.63,saque,app,viagem,2025-10-07 11:00:00,declined,6.6,Premium,626,False
12676,3942,38.18,transferencia,app,servicos,2025-10-07 12:00:00,approved,11.09,Premium,593,False
17514,692,17.29,compra,web,varejo,2025-10-07 13:00:00,approved,61.32,Standard,333,False
23644,2747,283.02,compra,web,alimentacao,2025-10-07 13:00:00,declined,53.24,Premium,483,False
10885,3612,14.79,compra,web,varejo,2025-10-07 13:00:00,approved,97.22,Premium,814,False
8938,6433,5.63,compra,app,varejo,2025-10-07 15:00:00,approved,53.39,Premium,722,False
4690,1624,310.36,transferencia,pos,alimentacao,2025-10-07 16:00:00,approved,78.91,Premium,640,False
18759,3999,37.38,compra,atm,varejo,2025-10-07 16:00:00,approved,74.07,Premium,697,False
5750,4,44.52,transferencia,app,alimentacao,2025-10-07 17:00:00,approved,52.43,Premium,464,False
4267,3926,47.57,compra,web,varejo,2025-10-07 17:00:00,approved,67.23,Standard,417,False
11461,6354,73.4,compra,web,servicos,2025-10-07 17:00:00,approved,78.79,Premium,506,False
24928,5038,149.9,compra,app,alimentacao,2025-10-07 17:00:00,approved,85.61,Standard,526,False
5178,6417,176.16,compra,web,varejo,2025-10-07 17:00:00,approved,20.77,Premium,709,False
197,3361,160.99,transferencia,web,varejo,2025-10-07 17:00:00,approved,79.45,Premium,598,False
5504,349,280.92,transferencia,pos,alimentacao,2025-10-07 18:00:00,approved,98.74,Standard,673,False
3738,632,79.21,compra,app,varejo,2025-10-07 19:00:00,approved,4.11,Premium,703,False
